,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
IHT,-1.0497276258299797,0.5437916104778326,-0.5794996761435257,-1.6393373893590133,-1.649440118058592,-1.4171772899750088,2.2512246740432627,2.163272924266279,-0.017151293257215237,-1.8400467250335923,-1.6499055531220086,-0.9624765137641452,-0.8126138243421288,0.6510721391661154,-2.1053830371683504,0.9416111032491667,1.131069197790886,0.0453508722219834,-0.27341654705787966,1.934237582817875,-1.66484715745806,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,457919108 756125100,Innsuites Hospitality Trust,199396,0.14418285032592235,0.6550954634996985,0.43801177558508264
III,1.015303997838748,1.5069967509500404,0.21657634541523338,1.193198893946659,0.7875888120090614,0.21037042262909808,2.092399099346589,1.336116933587803,-0.5583745289607435,-0.5401890788830034,-0.5941941623115693,-1.9529153193202742,-2.1504063695304994,0.2653794714150273,2.8670457880946123,0.0724903243425162,0.19867884433922642,-0.5132157390131155,0.13155398140993216,0.6185225651738235,-1.0712737780352077,-1.024650207741798,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45675Y104 45675Y203,INFORMATION SERVICES GROUP INC,194365,0.07768423818994662,0.8304813602353533,0.34458571546026995
IIIN,1.2046940099134373,0.8600486826882022,0.030205355604875216,0.5425049756504675,1.9332869263414063,0.7371612980021442,-0.02451605370863638,1.2491977826535656,-0.3178953141386922,-0.46460630107492273,-0.05955602030462579,0.08808574260109824,0.37620660334331457,0.13035460001672705,1.47719259203154,0.7911211566225411,1.6550075916820655,-0.6667155491924627,0.8097867618157855,0.5023618611968165,0.946190028473411,-0.48522276886659116,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45774W108,INSTEEL INDUSTRIES INC,198614,0.03979943586772046,1.3507243961116333,0.3591089687202673
IIIV,1.1493699520009544,0.11610999978575862,-0.8883979120425637,2.856052200914683,-1.4809900077277396,-1.0201991086357,0.4895780032567156,-0.09136129645794418,-3.0,0.9438692894974586,2.0189672570325476,-0.5391280698431815,-2.1504063695304994,0.23086768943634484,-0.3135495119025466,0.7668944313451947,-0.5347110526451124,-0.5803559828040412,-0.8371618937678228,0.30923013287826095,-0.8576676186922076,-0.3518578755181633,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46571Y107,I3 VERTICALS INC,116196,0.0679372991014153,0.8379452957810625,0.32570674996099547
IINN,-0.7019938320810978,0.0,1.118793244144888,-1.9221452303717859,0.0,0.0,0.48896961472806794,1.3262940588870722,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,-0.5995304991412833,2.603932284303413,1.603110718343853,1.8288051910068726,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M53637100,INSPIRA TECHNOLOGIES OXY BHN LTD,635730,0.42013525692070985,1.6012618986878875,0.7393138898078835
IINNW,0.0,0.0,0.0,0.0,0.0,0.0,2.383291373069998,1.427170852033046,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,-0.7047748037009167,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M53637118,INSPIRA TECHNOLOGIES OXY BHN LTD,635739,5.05589339612072,1.0499365911976424,2.2612223183439033
IIPR,1.9045557327181475,0.03938017883897208,0.4252033223276628,2.26402580858372,3.0,2.127766888376609,-1.0125095334985483,0.6324083609891663,0.019019296751199122,0.08926680659545276,0.5596205078341632,2.008205089840907,-0.7986503126213068,0.29363726348225416,1.2521024686544397,1.0774711827857595,-0.0,-0.31501561441890924,0.0,0.6800364763553117,-1.4010473499650822,-0.27699302378653967,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45781V101,INNOVATIVE INDUSTRIAL PROPERTIES INC,124166,0.03154849081994075,0.5614466161015531,0.2949669247737549
IIPR-PA,0.0,0.0,0.0,0.0,0.0,0.0,0.6307599894432576,-1.0973564231922803,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1238103004399331,-1.385502166177355,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45781V200,Innovative Industrial Properties Inc,113813,0.024477784438960433,0.33503718315335623,0.22395497732311276
IKT,1.7953947025763881,0.0,3.0,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,0.5010231716685255,2.0196744819135195,0.0,-2.0689896900948392,-1.7356629071204455,-1.6195198640899198,-2.0013713030692877,-3.0,-0.5312208868152624,1.6770520188519933,-1.9962501204994154,-0.5754883512884548,2.3867050796749543,2.603932284303413,2.090033025071546,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45719W106 45719W205,INHIBIKASE THERAPEUTICS INC,632836,0.5169131248210129,1.6330165562748316,0.8128990594305824
ILAG,3.0,0.7233568039672762,0.9806646833711284,-2.313194485606207,0.0,0.0,-0.382666053339301,-0.7139780585321223,0.0,0.0,0.0,0.0,0.0,0.1257767805973738,0.0,-0.0,-0.0,0.0,2.7934204156503735,2.603932284303413,-1.66484715745806,0.10772408535202105,1.3014072864779669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G4804S101,INTELLIGENT LIVING APPLICATION GROUP INC,638815,0.4485815301964281,0.5828967046679713,0.7018280580628518
ILLR,-1.4262588950383026,-0.2835395793687478,0.0,-2.8524529297271046,0.0,0.0,0.0,2.663252084204928,3.0,2.015107718568557,0.0,0.0,0.0,-0.0,-1.6261119319088262,-0.0,-0.4470203640764783,0.0,-0.8820080616460413,2.603932284303413,1.0627307266328223,-1.122391701816847,1.3014072864779669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G0120M109 G01212102,TRILLER GROUP INC,110814,1.2638074776704618,1.6886922817376286,1.1812070926849525
ILMN,-0.3213898788560205,-0.027353908622414824,-0.016430845383080993,1.586017643791699,1.263338183866145,0.5000261716153965,-0.9470613637459719,0.03703292163403666,3.0,-2.3685745165245793,-2.088207506554459,-1.4903319240278383,-1.3201621947411881,0.7070869306648079,-0.5312208868152624,0.5552737579542836,-0.46949365355421274,0.20919449123422423,-0.7283560539814532,0.83938633468084,0.45598119239832813,0.6128038810658346,0.24063368070614144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452327109,ILLUMINA INC,196057,0.0641531401667594,1.1843924424664716,0.38128231560311165
ILPT,1.9045557327181475,2.249734013535896,3.0,2.7400457107718585,0.0290304917073313,0.2000992813006031,0.3896596074987129,-2.0284143030182116,0.019019296751199122,-1.098990835943503,-0.8542860553220727,-0.7108217184915825,-0.6330051253443121,0.0075611184494206425,-2.3504289017002535,2.4976624112583976,-0.0,3.0,0.0,1.9284709357460488,0.43207319322038895,-0.19473602828200623,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,456237106,INDUSTRIAL LOGISTICS PROPERTIES TRUST,120878,0.17905470084765834,1.1439352644561929,0.5049627476427404
IMA,3.0,0.0,0.0,-1.9221452303717859,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45175G108,IMAGENEBIO INC,634581,,0.7077729425531077,0.31822226251871805
IMAB,1.7953947025763881,0.0,2.423238620488441,-1.9221452303717859,0.0,0.0,1.649925400608402,-1.9735677416811035,0.0,-0.3471758762291101,-1.1770979915860693,0.0,0.0,-0.09539600046842621,0.0,-0.0,-0.0,-0.5804818961818513,2.3867050796749543,2.603932284303413,1.9876272397754458,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44975P103,I-Mab,110211,1.0236712192490751,1.495925440372095,1.0676077115274547
IMAX,-0.738474357710571,-0.9324399521974828,-0.5793155117582236,0.00485735592678913,-1.280812202349349,-0.7215939359125564,-0.0759859923560388,0.47354055363609643,-0.135892135800912,0.11067150702458872,0.31364989290008105,-0.6703398595331639,-0.5348690498294079,-0.2630285258687276,-0.7320972220981055,-0.11164320166050397,-0.0,-0.3730602884493511,0.0,0.16879462148468571,-0.8560055808626396,1.8133658998687785,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45245E109,IMAX CORP,197447,0.06444481812184752,0.7060375505730085,0.3071338981894444
IMCC,-0.025581514078524038,3.0,0.7219105663247978,-1.9221452303717859,1.2706438337320713,1.6696367863186092,0.9243314856552868,1.3768109651020828,-2.2785514055617044,-2.69672216293325,-2.3934241103135814,-1.6195198640899198,0.2665759013198672,-3.0,0.0,1.1177914999394434,0.03697410477551134,2.2654800290122092,-1.615228816400812,2.603932284303413,0.7606128991505213,1.1898145498970927,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44969Q208,IM Cannabis Corp,634017,0.8323799049372895,1.22088906665995,0.9578464694332964
IMCR,-0.07094683069842639,0.10790790885327663,2.0614486980747913,-1.3523036653078127,0.31749568701279574,-0.4057924278044491,-0.6795609963122579,0.7143491263031245,1.2464389351340706,-0.44380013320332345,-0.9239031470733435,2.5768630726221073,2.1892908299329243,0.02223760299133821,-0.5312208868152624,1.0607061843780996,0.13701775665081736,0.09094014369432972,2.3867050796749543,1.0403317237450225,-0.7360280635221635,-0.8456734837027176,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45258D105,IMMUNOCORE HOLDINGS PLC,625643,0.1150903617772639,0.6720894544113597,0.39439160234994586
IMDX,-0.41216798341700145,-0.5972428341336216,3.0,-1.9221452303717859,-2.732230023991647,-1.439690243444396,0.0,0.6684037156362728,3.0,2.3685259135592243,-2.088207506554459,2.5768630726221073,2.1892908299329243,-0.0,-0.5312208868152624,0.48540184686041354,-2.734345873226022,-1.2261284445684681,0.7506083498526561,2.603932284303413,-1.66484715745806,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68235C107 68235C206,INSIGHT MOLECULAR DIAGNOSTICS INC,156932,0.33081427750987147,0.7214200142898805,0.6177864444851457
IMG,-2.2174361078579943,-1.7076355969211854,-0.2176822932609384,-2.121282202999484,-3.0,-2.18334782825027,0.0,2.1568241702054194,0.005942184957239618,2.437506561841699,0.0,0.11684579975635535,-1.3020627449972229,-0.0,-1.6797464072472692,0.9479455996828859,2.229825105617862,0.0,-0.5210503879036767,2.603932284303413,-1.66484715745806,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67073S208 67073S307 67073S109,CIMG INC,631564,0.467505989496076,0.5817513631552641,0.7119146225160784
IMKTA,2.929723613039061,2.740502510715946,1.720556411932113,0.6526356251681532,-0.7497098008639914,1.7253481385710425,-0.678631488917947,0.56054274548576,-0.006643178219169622,-0.4753344000606624,-0.7988542592911936,0.0909721063999212,-1.044792546786833,0.0995332942874029,-0.9456134232087291,-0.03051491390864644,0.15326198727370335,-0.7152406391696918,1.2947517651061562,-0.2946583478960106,-1.1091271344283296,-0.7057366555762663,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457030104,INGLES MARKETS INC,199628,0.03841758158204871,0.44053721652178135,0.2687880286005801
IMMP,0.7984669270382888,-0.25091104424637206,2.0812325543135506,-1.9221452303717859,0.0,0.0,-1.0893822618484714,-0.5990338294593748,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,2.3867050796749543,2.218717311827816,0.4666101212382364,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45257L108 74154B203 74154B302,IMMUTEP Ltd,166308,0.16984139983526075,1.0070423235983297,0.48480098057260895
IMMR,3.0,1.2852989434549962,2.56727065436916,2.856052200914683,0.0,0.0,-2.377726723400477,1.4538353640924764,-3.0,0.7634231050765866,0.13819098482614472,-0.4718242919477214,2.0402557634717122,-0.18963401444714303,0.0,-0.0,-2.2716034653765536,0.6167464928409355,-0.41641705502951654,0.6058736167681757,0.008022088735337992,0.37293037682866564,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,452521107,IMMERSION CORP,196617,0.06280694578571518,1.082389357414931,0.3606833076046744
IMMX,-0.49753918116124124,0.0,1.285963854743509,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,0.9140970886908101,0.4550020193937457,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-0.8425042631246039,-0.5312208868152624,-2.1393807893089747,2.4986747771924205,-0.25685708797239365,-0.7702146837414922,2.603932284303413,-1.2423013345626714,-0.21600659209849588,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45258H106,IMMIX BIOPHARMA INC,636988,0.44419843058111175,0.6721814438169353,0.6993835726031215
IMNM,0.36231102524036984,-0.25091104424637206,1.9822320437953216,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,-1.9735677416811035,1.2464389351340706,-2.182899084669621,-1.7356629071204455,2.5768630726221073,-2.0013713030692877,-3.0,-0.5312208868152624,-2.1393807893089747,0.01978613458196501,-0.5258311638938855,2.3867050796749543,2.603932284303413,0.21189989580755064,-0.2148682881806209,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45257U108,IMMUNOME INC,632073,0.24517097373373534,0.9968217838000424,0.5662460234830627
IMNN,-0.4385298532709345,0.0,2.69328208029305,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,2.2161781091639203,0.0,-2.182899084669621,-1.7356629071204455,-1.6195198640899198,0.0,1.2384947450061192,-0.5312208868152624,1.7343803106553466,2.4986747771924205,0.3964131826253841,-1.4940475597609069,2.603932284303413,0.20421257876270646,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15117N503 15117N404 15117N305 15117N602 15117N107,IMUNON INC,198665,0.9056574936107195,1.116043577327605,1.0004165569461947
IMO,-0.48016564530946637,0.146268405626866,-0.3090430540756645,0.887061668959375,1.5822096128111964,0.8227603919268919,0.33663730504479916,-1.2653505439700774,-0.016994682799330592,0.3374958165377828,0.9425994197721582,-0.7999975693444433,-0.5932188864977961,0.9637737361878872,-0.2847719444935247,0.7170967130002999,-0.5096200677761001,-0.414342078411151,0.1620413317781559,0.053818102263759174,0.2779826006065852,-1.122391701816847,-0.783472085650788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,453038408,IMPERIAL OIL LTD,199633,0.033951440327093185,1.0238580322054331,0.3149293634110451
IMOS,3.0,2.2195459298232936,0.0,1.984831974947296,0.0,0.0,-0.781891805336827,0.2972615692217784,0.0,0.0,0.0,0.0,0.0,0.09893725947176285,0.0,-0.0,-0.0,0.0,0.0,0.311434146663727,-0.09747610575016981,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16965P103 16965P202,Chipmos Technologies Inc,114627,0.08655455169759138,1.1278959041859786,0.4043036422528661
IMPP,1.3235936697322577,1.705698843372854,3.0,-2.821133369086222,0.0,0.0,-0.49930975421296847,-1.0883406278115089,-0.040246385939131595,-0.06475602699185996,0.5454600637558422,0.0,-1.7374730107032474,-1.712929282041256,0.0,-0.0,-2.9750970436679003,-0.37495951397552113,2.7655784243468298,0.9597479239906339,-1.168726061023218,-1.0664839481661,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Y3894J104,IMPERIAL PETROLEUM INC/MARSHALL ISLANDS,636865,0.1384191743835703,0.6830794744960438,0.4582088186627553
IMPPP,0.0,0.0,0.0,0.0,0.0,0.0,0.8882191643231973,-1.0666050678063306,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1238103004399331,-1.66484715745806,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Y3894J112,IMPERIAL PETROLEUM INC/MARSHALL ISLANDS,636868,0.05333586795949244,0.45250933855142417,0.33443092434481503
IMRN,2.0001209421958195,1.2356246185950295,3.0,-1.9221452303717859,0.0,0.0,-1.2115979265652104,0.4861218782809479,0.0,0.0,0.0,0.0,0.0,0.1944773091768496,0.0,-0.0,-0.0,0.0,2.3867050796749543,2.603932284303413,-1.66484715745806,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45254U101,Immuron Ltd,123682,0.2210026296218724,0.5159735574824746,0.5203960864739388
IMRX,0.36231102524036984,0.0,2.0618643576773255,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,2.283391146960406,2.2161781091639203,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-3.0,-0.5312208868152624,2.1803589585752836,2.4986747771924205,-0.5066966424630338,2.3867050796749543,2.603932284303413,1.5747027139836534,0.6512117754884345,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45254E107,IMMUNEERING CORP,635880,0.5557225000453143,1.5376701294334603,0.8252016596167584
IMTE,3.0,-0.7073332267349418,0.0,-1.5233308992161891,0.0,0.0,-2.072855731268276,-0.6037508868212236,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,-0.6102611761578803,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Q49376108,Integrated Media Technology Ltd,121721,0.4348201276238045,0.878044035892176,0.6944667815459332
IMTX,2.236343526372086,0.10790790885327663,2.2570743129934274,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,-1.1053855915184847,1.2464389351340706,-0.35143366190109426,-1.1138485589492433,2.5768630726221073,2.1892908299329243,-3.0,0.0,1.0654284429820187,-1.53730934198051,-0.5219375899803511,2.3867050796749543,2.288531644643554,0.19758063039187654,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N44445109 G3165V109 G3165V117,Immatics NV,114242,0.18599260127316397,0.9150715927569254,0.4964106161860674
IMUX,-1.131155391309245,0.0,0.786486793994404,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,-1.9735677416811035,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-1.000895851576201,-0.5312208868152624,0.2317564035704292,2.4986747771924205,0.8465659945889876,-1.6012855206555772,2.603932284303413,0.25612072582628076,-0.07186021826407316,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4525EP101 92847R104,IMMUNIC INC,187844,0.3452543973195164,0.9807256913362526,0.6435062906094259
IMVT,0.031599407393596554,0.0,1.7703650189086149,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,0.8645044992300771,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-2.8444183917534236,-0.5312208868152624,0.05730951310576332,-1.8597323289923362,-0.5512913610750694,2.3867050796749543,1.8885097475341799,0.1135353684375892,-0.4939509766573153,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45258J102 42227C201 42227C102 45258J201,IMMUNOVANT INC,110812,0.11900990245226514,0.9532796747878169,0.432898678569626
IMXI,1.57929505520176,3.0,2.8714568603716235,2.856052200914683,1.5816742034571232,2.166963155188798,-2.482755623268202,0.8128022833808817,-3.0,1.4229901214069631,1.1715977951235264,0.13148281864581693,-1.2944009044262843,1.2384947450061192,-0.3135495119025466,-0.3418414363274352,1.0579052471396275,0.07890127875491806,-0.3939467813960742,1.0122199686217048,-0.05332341239093777,-0.03986204861486119,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46005L101 31810G109 31810G208,INTERNATIONAL MONEY EXPRESS INC,124212,0.06658386008659442,1.160092952408126,0.392465296925387
INAB,3.0,0.0,3.0,2.4572378697590858,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,2.0491317332592733,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,1.2384947450061192,-0.5312208868152624,2.1965085653811913,2.4986747771924205,-0.428915365312842,1.1877991624689224,2.603932284303413,0.21903123748943212,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45674E109,IN8BIO INC,635879,0.5447390793329371,1.2387944424716093,0.816287838281812
INACU,0.0,0.0,-0.6829379032248972,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.054558143818064,-1.1238103004399331,-1.66484715745806,-0.9696967336442195,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INDIGO ACQUISITION CORP,644725,,0.38849386176393186,0.2607529270944305
INBK,0.6651069322509171,0.7278483989670027,0.0,0.8557421083184922,0.0,0.0,-1.6927805925128436,1.5992387286992649,0.019019296751199122,-0.18043414125658955,-0.10331683566641994,1.1812662302368848,1.0458241915853743,0.0181612537842474,-0.8463917380220642,-0.0,-0.0,1.2230822302797224,0.0,1.0012266725004646,0.2283672140505787,-0.4715506787990378,1.3014072864779669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320557101,FIRST INTERNET BANCORP,191665,0.06436934803712395,1.2785763406964694,0.40691789046974625
INBS,0.7130257652885003,0.10980244517485961,1.799612471279551,-1.9221452303717859,-2.287448963038939,-1.1156284571223987,1.0707823733179065,1.1150883977982968,3.0,-2.337401543765939,-2.1115299938611853,-0.4005506861424042,-0.262628739834912,-3.0,-0.5312208868152624,1.6223567314659177,2.3234078196888186,-0.009457886357891644,-1.3056831739993904,2.603932284303413,0.9440624461072513,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36151G105 36151G600 36151G402,INTELLIGENT BIO SOLUTIONS INC,632856,0.6744015078043235,1.4287891617116544,0.8832296135480407
INBX,0.27274329540686876,-0.25091104424637206,3.0,2.4572378697590858,-1.7820139750903512,-1.0132035770304104,1.753082131771502,-0.23744343252671157,1.2464389351340706,2.6571759744521217,2.979571314293269,0.0,0.0,-1.3106226044429399,-0.5312208868152624,1.7953326735397868,-1.9962501204994154,-0.2641350262515181,1.8264438947018786,2.449379216856927,-0.14162082289299072,-0.4184684454045858,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45720N103,INHIBRX BIOSCIENCES INC,641884,0.2734784019499469,0.9759935323586586,0.5783477673067228
