,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
LOB,-0.6207802832405925,-0.022241851146152892,0.0,1.4659061254596404,0.0,0.0,-2.0447495875459114,-0.9724808092181392,0.02075221674762622,-0.15921225546160075,-0.09170261379020656,0.19293705361967622,-1.4512615460732148,-0.19221710794744457,-1.3612552532282027,-0.0,-0.0,1.20347080015178,0.0,0.47033467232149684,0.8737817521567499,-0.7625831255586002,1.2921533784957033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53803X105,LIVE OAK BANCSHARES INC,157089,0.038118239349493974,1.3528652281272733,0.3953161839214296
LOBO,1.847235647608637,2.749699573258223,0.8596754367310401,-2.573518736995159,0.0,0.0,-1.6665045153680673,2.3632238061225697,0.0,0.0,0.0,0.0,0.0,-0.00989191408986337,0.0,-0.0,-0.0,0.0,0.01872450044359275,2.6358669999541102,-0.6056258238730794,2.7016991476555874,1.2921533784957033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LOBO EV TECHNOLOGIES LTD,641559,0.9017536068935529,0.9329232332950205,0.9874335907455128
LOCL,-1.4768608237320011,0.615139547611521,3.0,-2.312131168550982,-2.8814373948429353,-1.7967483681345529,0.6101640942176783,-1.9693582450709384,3.0,2.0479428125436474,-2.4774602995656196,0.0,2.849850434118158,-3.0,-1.672138804116419,-1.7499510683023902,-0.9661070513683607,-1.7060885128577035,0.392464626616132,2.6358669999541102,-1.629431839634212,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53960E106 G5463T108 53960E205,LOCAL BOUNTI CORPORATION,633952,0.49901806052561637,0.37575698226965143,0.7300299311648
LOCO,3.0,2.7930434765719157,-0.3547662117169679,0.3965269177159481,0.5852569799292544,0.5687742590672996,-1.2925934012379037,0.12907427971781696,0.02075221674762622,0.14417973789696065,-1.5575358275635534,-0.75298247173647,-0.3389963251798643,0.685121012535532,-0.9633269061603882,0.524031751006421,-0.08777668396084483,-0.0545361258304723,-0.7608669857516012,0.37529870022630624,0.016537129649986822,0.2754462706382504,1.2921533784957033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268603107,EL POLLO LOCO HOLDINGS INC,187918,0.05906588026142658,1.0043373619997698,0.34144598336912046
LODE,0.5726238398255398,-0.4165324697872479,-0.251441939634561,-1.6871360983766108,-2.007454160135322,-1.4145346393309473,2.332537020985533,2.4416056928319922,3.0,-2.6408725677429423,-1.6863372391043008,2.6281734619531014,2.4588809528095887,1.385203129885758,-2.846097009314333,1.0540161339857896,0.13344138069314626,-0.53213842357759,0.229778477663242,2.6358669999541102,0.9546851399462549,0.6167305735180457,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,205750300 205750102 205750201 381536101,COMSTOCK INC,195994,0.843059329913118,1.5265663032257737,0.989379035794839
LOGI,-0.11103830886308627,-0.808460949668338,-0.14207085525242202,0.956750928255155,1.0694144559771768,0.18707969237175842,0.3730677507022852,-0.09476821737842818,-1.3181601997916157,1.3581849488974742,1.6072807510538747,-1.0677384442021558,-0.5021797949521823,0.6566335079810731,0.8061940451910433,0.5427529917580084,0.7928576025552904,-0.17948088451384253,0.0905401229848252,-0.21090007316632198,0.5043430243465873,-1.127796449484571,0.30836756384981695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,H50430232 541419107,LOGITECH INTERNATIONAL SA,196901,0.03563555517888731,1.1031964687795786,0.3044775765842775
LOKV,-1.1260977929013478,0.0,-0.6610724183716322,-1.436202755112401,0.0,0.0,0.0,1.003138598180173,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.5353281735394269,3.0,-1.1309488930203964,-1.629431839634212,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LIVE OAK ACQUISITION CORP V,643928,0.03302061607161886,0.417523043580077,0.23932109258324272
LOKVU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1309488930203964,-1.629431839634212,0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LIVE OAK ACQUISITION CORP V,643928,0.028964480497395053,0.39498579196287836,0.2223223906002559
LOMA,0.4346380756957389,-0.4829322411721878,0.0,1.9719539175876297,0.0,0.0,2.73933109280761,-1.0270836101684955,0.0,0.0,0.0,0.0,0.0,0.06709045866796995,0.0,-0.0,-0.0,0.0,0.0,1.7614967569842153,0.12529127800999032,-1.127796449484571,1.2921533784957033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54150E104,Loma Negra Compania Industrial Argentina Sociedad Anonima,120793,0.1767022315868374,1.1295243539967272,0.4981552944002084
LOOP,-2.177471965000303,-1.3380102226051964,0.9200636625935481,-2.517439909636884,-2.5573275412199323,-1.9265281497827804,0.22511429334019895,-1.16199652312004,3.0,2.0209314497176067,-2.0411511405265004,3.0,2.9169029114545615,-0.008776990170157178,-1.1316522666831903,0.38426083693242985,-2.822655575089931,-1.4317639622673737,1.0235863285269686,2.6358669999541102,-1.629431839634212,0.1473529784858969,1.2921533784957033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543518104,LOOP INDUSTRIES INC,120661,0.556778533989859,0.7552407960501524,0.7780429943140769
LOPE,-0.6850027264079492,-1.6606851911639384,-0.4455508516120526,0.39823578800940773,0.29723040877464196,-0.43071087526028007,0.7586431252317097,2.291481560978528,-0.004811596406580797,0.7015822283042406,2.243217159958278,-0.0007180336153720122,0.36835513328578035,0.9111109296757084,-1.672138804116419,0.4367246117101639,-0.29360789482766686,-0.8309897956840062,1.4958406737218686,-0.746358059436261,-0.7377556800749366,-0.4307461217390497,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38526M106,GRAND CANYON EDUCATION INC,193524,0.02967198475215619,0.5827046306849302,0.24835167114228215
LOT,-2.625036167467043,-0.7516875417361832,0.582274327109491,-2.573518736995159,0.0,0.0,-1.6665045153680673,2.073523891917182,2.459609491235526,3.0,-1.0209259974158889,0.0,0.0,0.6525769558149122,0.0,-0.0,1.6109637284986307,-1.7973974007358475,-0.7608669857516012,2.6358669999541102,1.5026258392162914,-1.127796449484571,1.2921533784957033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G5346G125,LOTUS TECHNOLOGY INC,634380,0.467418854510532,1.54776101442424,0.7805734769220486
LOVE,2.132991740470011,3.0,-0.0022509238570915403,-0.5974921103403538,-2.891783357268784,-1.5381676807666385,-2.0493986701843463,0.4557912065895376,-0.27198594077392046,-0.3452987032285359,-0.9668799484543432,1.5999116075765243,-0.533853812896444,1.255340248118154,-0.9633269061603882,1.0478620885349603,0.4540330534401659,-0.37183450464771484,0.0831098464603025,2.6358669999541102,1.3907915758825469,0.8961802677788221,1.2921533784957033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54738L109,LOVESAC CO,116482,0.12721284902639388,1.6336755015033644,0.5250827422911069
LOW,-1.3234192746832734,-0.38510707320959,-0.7592670304254078,0.1489779482288498,0.16225910960199844,-0.4428723768786626,-0.2597500337439344,-0.15991815858861197,-0.27198594077392046,-2.868216798317753,1.2651908520770652,-0.861388893546864,-0.704456150913619,0.37133503437036325,0.5314759394414977,0.6971129078491743,1.021488015723316,-1.698421600065662,-0.39341134016334645,-0.7937472165638917,-0.5199604484658369,-0.9845700428044059,-1.7833064944568977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,548661107,LOWES COMPANIES INC,199568,0.008912809422403325,0.6392287260727878,0.207057218751399
LPA,2.2233976396994315,0.0020542740397250323,0.6118682508877054,0.909736320980326,0.8045561241226733,-0.35195304309503805,-2.0984258361188917,2.11428709194825,-0.01537574955655939,0.13475800912785588,0.30482483191443355,0.0,2.4588809528095887,-0.016853526416541646,0.0,-0.03696522659942631,-0.08352142375826499,-0.14979452231839177,-0.04271623837954533,2.6358669999541102,-0.1983818559102643,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,G9152V101,LOGISTIC PROPERTIES OF THE AMERICAS,634635,0.3125247913085951,1.144570524597817,0.6593288535274848
LPAA,-1.1260977929013478,0.0,-0.7006575568149596,-0.6568944428437401,0.0,0.0,0.0,0.22889435273067812,0.0,-3.0,-0.7699866163318068,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.5353281735394269,3.0,-1.1309488930203964,-1.629431839634212,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LAUNCH ONE ACQUISITION CORP,642058,0.019233376003187145,0.3984621889994654,0.2076423739568822
LPBB,-1.1260977929013478,0.0,-0.7006575568149596,-1.2027094349855036,0.0,0.0,0.0,0.2337035250112591,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.5353281735394269,3.0,-1.1309488930203964,-1.629431839634212,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,LAUNCH TWO ACQUISITION CORP,642516,0.018421983538059822,0.3946774627222003,0.20339949269431065
LPCN,3.0,0.13994908546553814,1.1739161935843885,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-2.10022443090888,0.2705369894255975,1.1960886555553834,-1.1913333184615924,-1.5668848026439461,-1.6529864477221972,-2.027154711695076,0.07586355155872253,-0.5000784184446947,-0.6112469313958158,2.3529596285013015,-0.6106587964079385,2.331665481498243,2.6358669999541102,0.16176497193112155,-0.47473065400705206,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53630X104,Lipocine Inc,192089,0.2730309951852474,1.0438788620099166,0.598372707701846
LPG,2.384743849405008,-0.5313567099905354,2.5482922383464897,0.2591738527633063,1.8451512871145983,1.0854524251806503,-2.599187538479002,-2.6995973197301137,0.02075221674762622,-0.3844123996673485,-0.25231415255861744,-1.2270156984271503,-1.6101530664805663,-0.8495779467576859,1.737687756206988,1.8807650813463426,0.08025712694498417,-0.650166734594473,1.8311905117021066,1.297848236993627,-1.1362465773876806,0.3599278024025786,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Y2106R110,DORIAN LPG LTD,166861,0.10331488253542821,0.6106977480736077,0.41891910867220805
LPL,3.0,3.0,2.9834494466012123,-0.17505933526633127,2.124533018652665,2.1926088972533337,-0.9974980244578555,-1.473747056677577,-1.7921963691645117,-1.9122316704179498,-2.0968612208243758,-0.2315186796911331,1.2298186015699089,0.06824290871593151,0.0,-0.0,1.26985721988309,0.9024955736948193,-1.2870508998814754,0.3980464686323029,-0.056415181226971374,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50186V102,LG Display Co Ltd,190500,0.07938223570085598,0.9200270192433335,0.36616147486868755
LPLA,-0.9161730603747028,0.3760850939630762,0.0,-0.22490453674179997,0.0,0.0,0.8918727654715487,0.33557059811256945,-0.33953349457242893,0.9271063215194276,0.6847354455389046,0.8529333693078801,1.631796001646322,-1.2273640424778995,-1.4334742871168331,-0.0,-0.0,-0.8186014232646583,0.0,0.11085430877022022,1.303357466061761,-0.10540007773170891,-0.4535783800241705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50212V100 50213H100,LPL FINANCIAL HOLDINGS INC,194025,0.02859749411108948,1.5467535797017486,0.3702232706476696
LPRO,-0.6348137618286682,-0.645504372193071,0.0,-3.0,0.0,0.0,-2.8868557666867876,-2.3223158069873775,3.0,-3.0,-2.0516106781108134,-1.5004576867125434,-2.0009154196406405,-0.02946403146447111,-1.649151029795258,-0.0,1.5714586146656178,-1.0839783732968402,3.0,2.6358669999541102,1.4799245368052873,-0.463687650256559,1.2921533784957033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68373J104 629076100 629076209,OPEN LENDING CORP,120877,0.2840395817208321,1.5063963730311445,0.636334054997202
LPSN,-0.8203208048382066,3.0,3.0,-1.5983555014109112,-2.663729131699485,-1.2222419924277608,-2.4301041882445795,1.0820653329397323,2.0844489266875725,2.146827912393629,-2.202286357279726,-1.5584794271763782,-2.147162287635505,-1.016505144679976,-0.31785333923727943,0.3564712288516274,-1.013287293590742,-1.434150074694793,-0.47472055661782975,2.6358669999541102,1.5928862485229955,0.7749447158505703,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,538146101,LIVEPERSON INC,196125,0.3701420727722615,1.7031222184416477,0.7215387346960889
LPTH,-0.34946561943533044,-0.3785127770313904,-0.271567572548912,-1.5983555014109112,-3.0,-1.8461382275235967,2.0409008520188396,1.2069686496218424,0.08160353731317124,-2.930080885100567,-2.270220104552786,-1.3455126159310469,-0.8314839472399703,-1.8681897838359312,-0.31785333923727943,1.0141798600582264,-2.4530740620590006,-0.3945053086597677,0.04329892760329716,2.6358669999541102,0.2501181537589544,-1.079404859949781,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,532257805 532257102 532257201,LIGHTPATH TECHNOLOGIES INC,197755,0.3480958439962484,1.303398814842935,0.6594820619185122
LPTX,3.0,0.0,3.0,2.6075022706655164,3.0,2.703664395056053,-2.10022443090888,-0.9439664426731885,0.0,-2.1924634189017125,-1.5668848026439461,-1.6529864477221972,0.0,-1.3937579834652787,-0.5000784184446947,2.1423910305920115,2.3529596285013015,-0.4365264650724444,-0.2781233988461838,2.6358669999541102,0.8849978644532722,-0.10364740899098708,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52187K101 52187K200,LEAP THERAPEUTICS INC,124175,0.5400041780491642,1.2246279260206687,0.8124534785719605
LPX,0.37328975067217385,0.01966680323593504,-0.08711674695935091,0.9001519045989201,0.8277618491110886,0.6186595191451814,0.15888007747888738,0.5665113253646799,-0.05197198963086441,0.07202820497558071,0.5463575286081103,0.397986573035789,0.6051362106180449,0.6024151575459434,-0.2280099438806914,-0.44095975113146896,-0.3389236999733804,-0.27681001637031916,0.6453044044612933,-0.11963239059763477,0.2296234402928837,-0.3176605182294226,1.0540934026001179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546347105,LOUISIANA-PACIFIC CORP,199570,0.02790666616596132,0.9927476309082499,0.2918200460734982
LQDA,-0.9159943148523491,-0.23040918570310975,0.7894920452091364,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-0.16699422493305444,-1.7020007754663924,1.1960886555553834,-2.1924634189017125,-1.5668848026439461,-1.6529864477221972,-2.027154711695076,-2.1220244365700083,-0.5000784184446947,-0.5171661114743634,2.3529596285013015,0.4084408546843263,0.13685291975680286,2.555297849266304,1.159109005892829,2.7016991476555874,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53635D202,LIQUIDIA CORP,116000,0.2234291571710023,1.2481975356390804,0.5596812621559977
LQDT,0.7392124343422724,-0.04340943960210272,0.5541345395352586,-0.19328047808378185,0.2724253151086575,-0.45272064371274406,-0.44367635551104884,0.25590283100154043,0.8892341204045834,-0.35703200586795236,-0.05068649237392472,0.09889249546009168,2.6395974481495568,-0.37673640949419857,-0.9633269061603882,0.46104960911779963,-2.715853180780432,-0.32691333150136054,-0.12420318033396366,0.5860535033244031,0.009550870223720863,-0.3758238362775177,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53635B107,LIQUIDITY SERVICES INC,195392,0.07418946264576949,0.9590842501982831,0.3477737623904001
LRCX,-0.7769755961805083,-0.4382112527551795,-0.41614000848972965,0.5008795939696943,0.004269223455543748,-0.6399998065250347,-0.4976043075286125,0.6997582300834148,0.18166042919349382,1.0657416193470186,1.1721012947427711,0.759502306790854,0.9002460077728621,-3.0,0.3282623436716182,-0.5159134678696804,-0.04690984100810472,0.014967439993258839,0.16875986306678512,0.6227459176903026,1.867854717805069,-0.5125793448815524,-1.7659206007014536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,512807108 512807306,LAM RESEARCH CORP,198922,0.019741445023197326,1.6660320242846351,0.39696560883302184
LRHC,2.2233976396994315,3.0,3.0,-1.6871360983766108,-2.007454160135322,-1.4145346393309473,-2.0984258361188917,2.4416056928319922,-0.01537574955655939,2.2727312863948628,-1.6863372391043008,0.0,2.4588809528095887,1.385203129885758,-2.846097009314333,1.9739433753540596,2.038041532765488,-1.4064655403250617,-0.78807492994768,2.6358669999541102,1.3851443231971432,2.7016991476555874,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50172T103,LA ROSA HOLDINGS CORP,640574,0.7630744537290811,1.691901545952738,0.9657817178503374
LRMR,1.7023024976364525,0.0,0.3775750120701912,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-2.10022443090888,-1.7020007754663924,0.0,-2.1924634189017125,-1.5668848026439461,0.0,0.0,0.004831672590887785,-0.5000784184446947,-2.1236785233951103,2.3529596285013015,-0.5696979482184271,2.331665481498243,2.6358669999541102,0.05134824728698801,0.4972653622675596,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98885E103 517125100,LARIMAR THERAPEUTICS INC,187739,0.5050452874311058,0.9343693014303662,0.7560537146043225
LRN,-0.2779182528507053,-1.1532377831937346,0.11166815593952394,0.7054058951744365,0.07642912553055453,-0.5035282953610271,2.132073997389999,2.4216545712545168,-0.004811596406580797,0.35894180631793476,1.1623293932009704,0.9824851715950793,1.2075314425175554,-0.04549190122275464,-1.672138804116419,1.2193450534198604,-2.4146864609400245,-0.7288777277279092,3.0,0.3059860651626564,-0.2412398555115215,0.4432306543644154,1.159958726141439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86333M108 48273U102,STRIDE INC,195750,0.05943148212311903,0.8578844854872946,0.31914899405791874
LSAK,1.7732544756174897,3.0,0.9301415537381196,-1.5983555014109112,-2.3050956093787667,-1.079945993920585,-0.7281437897271331,0.1844432360810481,-3.0,-1.9515237010307824,-2.0075683445207244,-0.797357226546944,-0.6817206525732478,-3.0,-0.31785333923727943,0.4222030054298459,0.5697561530002622,0.05989887146922649,-0.7016408290516781,1.2736942513330547,-0.608173019343159,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64107N206,LESAKA TECHNOLOGIES INC,196811,0.12605683804301998,0.9039827538073621,0.4119439449367932
LSB,3.0,3.0,3.0,-1.8818915565589973,0.0,0.0,-2.10022443090888,2.689012040859063,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,-1.2802855461996856,2.6358669999541102,1.2890581104862606,-0.9788678792932712,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,G8566R102 G9845F109,LAKESHORE BIOPHARMA CO LTD,635366,0.7156598249575907,1.3779055867002445,0.9139538876713093
LSBK,0.8465742055362004,0.2507707893992199,0.0,1.4659061254596404,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.8881435484418906e-05,0.0,0.0,0.0,0.0,0.0,-0.10951865872457862,-0.8440175767871955,0.0,1.2921533784957033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510700107,LAKE SHORE BANCORP INC,194686,0.06394349023812546,0.8550423182512411,0.35267029287199414
LSCC,-0.6707585710189354,-0.3277921073566707,-0.5229691516683275,-0.7301145090678154,-0.6996917363248177,-1.0524888512399562,-0.9188607774500495,-0.6996155333254412,1.7938396632220288,-0.23629193389563982,-0.0353909594585011,-0.9079820162677277,-2.147162287635505,0.07354637515903542,-0.31785333923727943,0.301604263521227,0.40133628796546106,-0.19896278964435243,1.6661120559608396,1.5297006854191224,2.0024858800650955,0.6310412759190586,0.9107800488321982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,518415104,LATTICE SEMICONDUCTOR CORP,198079,0.0649508314223039,1.7430691919701746,0.4712567320945776
LSE,-0.3444727156599558,1.2422149995395146,0.1472912282384063,2.0026781072834843,0.0,0.0,0.0,0.6400050029838746,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5953392436846974,2.6358669999541102,-0.13823463570788772,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,140288101 140288200,CapLease Inc,196630,0.8662448433958463,1.119064812322949,0.9705790910126086
LSF,-1.3344543999350647,-0.7154647524728531,0.34680402421315404,-1.9777043780788655,-1.835067536597348,-2.0251277695745618,1.5274402422912174,-1.1268322260221662,0.008384209615886633,-0.7470834005717523,-1.8631314042370504,0.9445164332384834,2.1977283195876467,-1.6049980135264068,-1.672138804116419,1.5708769180019813,-0.4233381924880655,-0.4207360377574391,0.7782490066931814,2.6358669999541102,0.47808935000210845,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50736T102,LAIRD SUPERFOOD INC,632007,0.3048048102731276,1.0291723308384875,0.6029599630097925
LSH,-1.6971789159719892,3.0,0.0,-3.0,0.0,0.0,-2.771613392632741,-0.5863399931976964,0.02075221674762622,-2.951679031400116,-1.842173801376414,0.0,0.0,-0.6863623077431036,-1.649151029795258,-0.0,0.6102957301361667,1.4320107415941354,-0.7201227966517858,2.6358669999541102,-0.8277960847369041,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G5383Q101,Lasalle Re Holdings Ltd,116304,0.5410237087189519,0.800273956336694,0.7694338945449429
LSPD,2.9182737658490767,0.8501369008944891,2.2982001028360406,-1.5983555014109112,-2.663729131699485,-1.2222419924277608,-1.3872041199444365,-1.6970986921391849,-1.371153510305576,-2.0761083471626094,-2.202286357279726,1.2338943192998546,0.7148919155002886,0.39594060093494,0.0,0.687032044575738,1.2894946429413925,-0.6513113831865088,2.5066388705824645,1.0529349033133744,1.269596227913372,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53227R106,Lightspeed POS Inc,631942,0.08054094447189115,1.347960459216647,0.40760676391780604
LSTA,3.0,-0.23040918570310975,3.0,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-0.6029615484574807,2.6128282380629972,1.1960886555553834,-2.1924634189017125,-1.5668848026439461,0.0,0.0,-0.5912545938134595,-0.5000784184446947,1.9984402642355132,2.3529596285013015,-0.5725006606220915,2.331665481498243,2.6358669999541102,-0.8164557760480987,-0.6642725599000222,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,640650404 128058203 128058104 128058302 640650305 640650206 71721N108 640650107,LISATA THERAPEUTICS INC,199063,0.3098997377140039,0.8501500441824322,0.6156025838677096
